"CSID","CaseMasterID","csdate","cstype","PolicePersonID"
"23180","41150","2026-07-04T10:33:00.000Z","A","1550"
"23181","41151","2026-02-09T16:43:00.000Z","A","1551"
"23182","41152","2024-09-18T16:29:00.000Z","A","1552"
"23183","41155","2024-05-04T22:02:00.000Z","A","1555"
"23184","41156","2024-05-16T01:26:00.000Z","A","1556"
"23185","41157","2025-12-24T16:28:00.000Z","A","1557"
"23186","41159","2026-06-22T04:40:00.000Z","A","1559"
"23187","41161","2024-10-08T16:19:00.000Z","A","1561"
"23188","41163","2025-08-07T19:01:00.000Z","C","1563"
"23189","41164","2025-09-26T20:06:00.000Z","A","1564"
"23190","41165","2026-08-07T18:56:00.000Z","A","1565"
"23191","41166","2025-07-14T13:42:00.000Z","A","1566"
"23192","41167","2027-01-31T01:09:00.000Z","A","1567"
"23193","41168","2024-12-25T21:15:00.000Z","A","1568"
"23194","41171","2026-03-06T02:46:00.000Z","A","1571"
"23195","41172","2027-01-18T03:04:00.000Z","A","1572"
"23196","41175","2025-01-17T11:35:00.000Z","C","1575"
"23197","41176","2025-10-13T00:21:00.000Z","A","1576"
"23198","41177","2024-10-27T13:20:00.000Z","A","1577"
"23199","41178","2025-11-02T18:06:00.000Z","A","1578"
"23200","41180","2024-05-01T00:17:00.000Z","A","1580"
"23201","41181","2024-07-15T15:41:00.000Z","C","1581"
"23202","41182","2026-04-10T21:43:00.000Z","A","1582"
"23203","41186","2024-12-28T01:46:00.000Z","A","1586"
"23204","41187","2025-07-19T06:00:00.000Z","A","1587"
"23205","41188","2025-01-11T13:36:00.000Z","A","1588"
"23206","41189","2025-08-08T18:39:00.000Z","A","1589"
"23207","41190","2024-02-21T14:59:00.000Z","A","1590"
"23208","41193","2026-05-19T17:05:00.000Z","A","1593"
"23209","41194","2024-12-18T04:47:00.000Z","A","1594"
"23210","41195","2026-09-28T13:50:00.000Z","A","1595"
"23211","41196","2026-09-10T11:09:00.000Z","A","1596"
"23212","41197","2025-08-23T18:00:00.000Z","A","1597"
"23213","41200","2025-04-07T08:05:00.000Z","A","1600"
"23214","41201","2024-07-21T08:36:00.000Z","A","1601"
"23215","41202","2024-12-11T18:40:00.000Z","A","1602"
"23216","41204","2025-06-20T02:14:00.000Z","A","1604"
"23217","41206","2024-09-29T03:12:00.000Z","A","1606"
"23218","41207","2025-06-25T03:55:00.000Z","A","1607"
"23219","41208","2026-03-03T22:22:00.000Z","A","1608"
"23220","41212","2026-10-30T09:33:00.000Z","C","1612"
"23221","41213","2025-09-04T05:07:00.000Z","A","1613"
"23222","41216","2024-11-15T07:11:00.000Z","A","1616"
"23223","41217","2026-07-25T16:43:00.000Z","A","1617"
"23224","41220","2024-11-16T10:04:00.000Z","A","1620"
"23225","41222","2026-09-14T10:00:00.000Z","A","1622"
"23226","41223","2025-01-11T22:46:00.000Z","A","1623"
"23227","41225","2026-05-30T09:53:00.000Z","A","1625"
"23228","41226","2024-02-15T03:27:00.000Z","A","1626"
"23229","41227","2024-11-24T16:47:00.000Z","A","1627"
"23230","41228","2024-01-25T19:11:00.000Z","C","1628"
"23231","41232","2026-08-10T00:43:00.000Z","C","1632"
"23232","41234","2026-09-21T10:43:00.000Z","A","1634"
"23233","41236","2026-08-26T02:11:00.000Z","A","1636"
"23234","41242","2024-06-20T11:31:00.000Z","C","1642"
"23235","41243","2026-05-01T17:40:00.000Z","A","1643"
"23236","41244","2026-06-27T05:36:00.000Z","A","1644"
"23237","41245","2026-07-16T22:23:00.000Z","A","1645"
"23238","41246","2026-01-20T12:35:00.000Z","A","1646"
"23239","41248","2027-01-01T19:48:00.000Z","A","1648"
"23240","41249","2024-05-29T15:18:00.000Z","A","1649"
"23241","41250","2024-05-08T01:06:00.000Z","A","1650"
"23242","41253","2025-12-23T05:18:00.000Z","A","1653"
"23243","41256","2026-05-03T16:33:00.000Z","A","1656"
"23244","41259","2024-05-06T10:39:00.000Z","A","1659"
"23245","41260","2024-04-12T22:55:00.000Z","A","1660"
"23246","41261","2026-04-06T23:59:00.000Z","A","1661"
"23247","41262","2025-07-31T03:44:00.000Z","A","1662"
"23248","41264","2025-11-30T01:36:00.000Z","A","1664"
"23249","41266","2024-12-29T05:29:00.000Z","A","1666"
"23250","41267","2024-02-23T01:21:00.000Z","A","1667"
"23251","41272","2024-09-04T01:01:00.000Z","A","1672"
"23252","41274","2026-07-23T12:13:00.000Z","C","1674"
"23253","41276","2025-09-26T16:29:00.000Z","A","1676"
"23254","41280","2026-07-06T10:58:00.000Z","A","1680"
"23255","41281","2025-10-06T17:54:00.000Z","A","1681"
"23256","41283","2026-03-05T17:26:00.000Z","A","1683"
"23257","41284","2024-05-22T04:01:00.000Z","A","1684"
"23258","41286","2026-08-08T20:18:00.000Z","A","1686"
"23259","41290","2026-12-09T21:38:00.000Z","C","1690"
"23260","41294","2026-11-05T18:33:00.000Z","A","1694"
"23261","41296","2026-05-22T09:39:00.000Z","A","1696"
"23262","41300","2026-06-18T21:21:00.000Z","A","1000"
"23263","41304","2027-02-25T08:05:00.000Z","A","1004"
"23264","41305","2025-11-16T18:35:00.000Z","A","1005"
"23265","41306","2025-07-30T13:24:00.000Z","A","1006"
"23266","41315","2025-04-13T01:48:00.000Z","A","1015"
"23267","41318","2025-02-16T06:51:00.000Z","A","1018"
"23268","41319","2025-11-28T19:36:00.000Z","C","1019"
"23269","41320","2026-03-08T10:48:00.000Z","A","1020"
"23270","41321","2025-06-22T06:43:00.000Z","A","1021"
"23271","41327","2024-10-25T15:44:00.000Z","A","1027"
"23272","41330","2025-06-25T09:51:00.000Z","A","1030"
"23273","41333","2024-08-09T21:27:00.000Z","A","1033"
"23274","41335","2027-01-08T09:51:00.000Z","A","1035"
"23275","41337","2024-09-10T22:46:00.000Z","C","1037"
"23276","41338","2025-04-22T01:14:00.000Z","A","1038"
"23277","41339","2026-05-25T04:14:00.000Z","A","1039"
"23278","41340","2026-03-12T20:25:00.000Z","A","1040"
"23279","41344","2026-08-26T03:06:00.000Z","A","1044"
"23280","41346","2026-08-03T03:02:00.000Z","A","1046"
"23281","41350","2026-08-18T20:38:00.000Z","A","1050"
"23282","41353","2027-01-17T21:36:00.000Z","A","1053"
"23283","41354","2027-02-11T15:24:00.000Z","A","1054"
"23284","41355","2026-10-22T15:15:00.000Z","A","1055"
"23285","41357","2024-06-17T08:50:00.000Z","A","1057"
"23286","41358","2025-02-24T14:26:00.000Z","A","1058"
"23287","41359","2026-03-15T04:09:00.000Z","A","1059"
"23288","41360","2026-04-20T20:47:00.000Z","A","1060"
"23289","41364","2024-06-23T04:28:00.000Z","C","1064"
"23290","41365","2026-10-11T10:48:00.000Z","A","1065"
"23291","41367","2026-03-05T04:40:00.000Z","A","1067"
"23292","41369","2026-12-02T11:29:00.000Z","A","1069"
"23293","41372","2024-05-21T12:52:00.000Z","A","1072"
"23294","41375","2024-04-06T11:49:00.000Z","A","1075"
"23295","41376","2025-05-16T14:02:00.000Z","A","1076"
"23296","41377","2024-10-02T07:55:00.000Z","A","1077"
"23297","41378","2026-12-11T19:01:00.000Z","C","1078"
"23298","41379","2026-12-31T05:11:00.000Z","C","1079"
"23299","41381","2027-01-27T15:00:00.000Z","A","1081"
"23300","41382","2025-05-19T12:08:00.000Z","A","1082"
"23301","41384","2026-01-11T12:24:00.000Z","A","1084"
"23302","41385","2024-03-03T19:29:00.000Z","C","1085"
"23303","41387","2024-09-29T17:21:00.000Z","A","1087"
"23304","41388","2024-06-30T01:55:00.000Z","A","1088"
"23305","41392","2025-09-19T03:48:00.000Z","A","1092"
"23306","41395","2026-08-19T13:06:00.000Z","C","1095"
"23307","41396","2025-05-01T12:45:00.000Z","A","1096"
"23308","41398","2024-02-24T13:03:00.000Z","A","1098"
"23309","41401","2026-11-08T00:22:00.000Z","A","1101"
"23310","41402","2025-08-31T22:32:00.000Z","A","1102"
"23311","41405","2025-07-26T14:59:00.000Z","A","1105"
"23312","41406","2024-12-07T22:52:00.000Z","A","1106"
"23313","41410","2024-09-27T00:27:00.000Z","A","1110"
"23314","41412","2025-01-05T12:25:00.000Z","A","1112"
"23315","41413","2026-05-10T08:20:00.000Z","A","1113"
"23316","41414","2026-03-23T21:10:00.000Z","A","1114"
"23317","41416","2024-11-01T17:38:00.000Z","A","1116"
"23318","41418","2025-08-31T16:16:00.000Z","A","1118"
"23319","41419","2025-10-13T12:18:00.000Z","A","1119"
"23320","41420","2027-01-12T19:10:00.000Z","C","1120"
"23321","41421","2024-08-11T02:58:00.000Z","A","1121"
"23322","41422","2025-02-25T18:29:00.000Z","A","1122"
"23323","41424","2025-06-12T14:02:00.000Z","A","1124"
"23324","41425","2026-12-02T03:08:00.000Z","A","1125"
"23325","41426","2026-02-22T13:42:00.000Z","A","1126"
"23326","41427","2025-01-24T11:38:00.000Z","A","1127"
"23327","41429","2024-04-16T20:16:00.000Z","A","1129"
"23328","41432","2024-06-15T19:03:00.000Z","A","1132"
"23329","41433","2026-03-29T14:20:00.000Z","A","1133"
"23330","41437","2024-12-01T02:12:00.000Z","C","1137"
"23331","41439","2025-05-17T18:09:00.000Z","A","1139"
"23332","41440","2027-01-23T17:43:00.000Z","A","1140"
"23333","41441","2024-08-23T12:41:00.000Z","A","1141"
"23334","41442","2026-09-03T08:17:00.000Z","A","1142"
"23335","41443","2025-08-27T00:18:00.000Z","A","1143"
"23336","41445","2026-02-01T12:48:00.000Z","A","1145"
"23337","41448","2025-02-24T10:04:00.000Z","A","1148"
"23338","41451","2026-11-05T01:23:00.000Z","A","1151"
"23339","41452","2026-04-26T03:04:00.000Z","C","1152"
"23340","41453","2024-04-11T22:25:00.000Z","A","1153"
"23341","41458","2025-09-23T22:23:00.000Z","A","1158"
"23342","41459","2025-10-22T20:41:00.000Z","A","1159"
"23343","41465","2024-05-28T12:04:00.000Z","A","1165"
"23344","41467","2024-08-17T08:55:00.000Z","A","1167"
"23345","41470","2024-03-20T19:41:00.000Z","A","1170"
"23346","41473","2024-12-01T05:19:00.000Z","A","1173"
"23347","41474","2026-01-13T03:37:00.000Z","A","1174"
"23348","41478","2025-02-10T22:49:00.000Z","A","1178"
"23349","41479","2025-02-18T23:11:00.000Z","C","1179"
"23350","41482","2024-10-27T10:57:00.000Z","A","1182"
"23351","41483","2026-07-02T17:00:00.000Z","C","1183"
"23352","41484","2026-01-25T21:30:00.000Z","A","1184"
"23353","41486","2025-07-13T10:47:00.000Z","A","1186"
"23354","41490","2024-05-05T16:14:00.000Z","A","1190"
"23355","41494","2024-10-27T10:06:00.000Z","A","1194"
"23356","41495","2026-04-09T04:42:00.000Z","A","1195"
"23357","41496","2025-04-30T17:55:00.000Z","A","1196"
"23358","41498","2025-12-18T03:01:00.000Z","A","1198"
"23359","41499","2026-12-29T03:29:00.000Z","A","1199"
"23360","41500","2024-12-28T16:47:00.000Z","A","1200"
"23361","41501","2024-11-13T06:34:00.000Z","A","1201"
"23362","41503","2024-06-12T11:42:00.000Z","A","1203"
"23363","41506","2024-04-30T18:30:00.000Z","A","1206"
"23364","41508","2025-11-02T16:14:00.000Z","C","1208"
"23365","41509","2024-07-14T11:31:00.000Z","C","1209"
"23366","41516","2026-04-05T05:29:00.000Z","C","1216"
"23367","41517","2026-12-03T04:02:00.000Z","A","1217"
"23368","41518","2025-12-23T16:56:00.000Z","A","1218"
"23369","41519","2024-09-19T10:56:00.000Z","A","1219"
"23370","41520","2025-05-22T07:53:00.000Z","A","1220"
"23371","41521","2026-01-09T08:11:00.000Z","A","1221"
"23372","41522","2026-04-16T05:28:00.000Z","A","1222"
"23373","41526","2026-04-27T01:36:00.000Z","A","1226"
"23374","41529","2025-10-06T20:08:00.000Z","A","1229"
"23375","41532","2025-06-23T14:17:00.000Z","A","1232"
"23376","41534","2024-07-31T23:38:00.000Z","A","1234"
"23377","41535","2024-11-18T14:52:00.000Z","A","1235"
"23378","41536","2025-03-26T11:06:00.000Z","A","1236"
"23379","41537","2027-01-24T09:19:00.000Z","A","1237"
"23380","41538","2025-11-05T12:09:00.000Z","A","1238"
"23381","41540","2025-01-30T16:08:00.000Z","A","1240"
"23382","41541","2025-03-31T04:23:00.000Z","A","1241"
"23383","41542","2026-04-22T09:29:00.000Z","A","1242"
"23384","41545","2026-11-13T16:17:00.000Z","A","1245"
"23385","41547","2024-09-30T11:12:00.000Z","A","1247"
"23386","41548","2024-09-21T19:50:00.000Z","A","1248"
"23387","41549","2024-05-19T08:40:00.000Z","A","1249"
"23388","41551","2026-08-31T07:32:00.000Z","C","1251"
"23389","41553","2025-06-11T04:51:00.000Z","A","1253"
"23390","41554","2026-08-01T23:21:00.000Z","A","1254"
"23391","41555","2027-02-07T22:48:00.000Z","A","1255"
"23392","41556","2024-08-08T02:55:00.000Z","A","1256"
"23393","41557","2026-05-09T11:11:00.000Z","A","1257"
"23394","41558","2025-12-14T07:07:00.000Z","A","1258"
"23395","41559","2024-03-02T01:44:00.000Z","A","1259"
"23396","41560","2026-10-29T07:11:00.000Z","A","1260"
"23397","41562","2025-06-22T23:34:00.000Z","A","1262"
"23398","41563","2025-03-07T22:19:00.000Z","C","1263"
"23399","41569","2024-07-07T00:38:00.000Z","A","1269"
"23400","41570","2025-04-18T20:43:00.000Z","C","1270"
"23401","41571","2024-11-18T23:29:00.000Z","A","1271"
"23402","41574","2024-12-07T17:05:00.000Z","A","1274"
"23403","41576","2024-11-22T02:24:00.000Z","C","1276"
"23404","41579","2026-02-05T04:46:00.000Z","A","1279"
"23405","41580","2027-01-23T23:01:00.000Z","A","1280"
"23406","41581","2026-12-29T19:53:00.000Z","A","1281"
"23407","41582","2026-06-29T02:01:00.000Z","A","1282"
"23408","41585","2026-05-29T21:26:00.000Z","A","1285"
"23409","41586","2024-12-30T11:08:00.000Z","A","1286"
"23410","41587","2024-05-22T16:19:00.000Z","A","1287"
"23411","41591","2024-11-03T04:43:00.000Z","A","1291"
"23412","41594","2025-07-09T09:06:00.000Z","C","1294"
"23413","41596","2024-05-25T07:12:00.000Z","C","1296"
"23414","41597","2024-12-11T13:00:00.000Z","A","1297"
"23415","41599","2026-05-28T21:06:00.000Z","A","1299"
"23416","41601","2024-10-05T22:18:00.000Z","A","1301"
"23417","41602","2026-09-17T06:06:00.000Z","C","1302"
"23418","41606","2026-03-23T22:23:00.000Z","A","1306"
"23419","41609","2026-01-21T02:54:00.000Z","A","1309"
"23420","41612","2027-01-24T18:02:00.000Z","C","1312"
"23421","41613","2026-05-03T16:41:00.000Z","A","1313"
"23422","41615","2024-07-11T21:48:00.000Z","C","1315"
"23423","41616","2025-09-03T12:10:00.000Z","A","1316"
"23424","41617","2025-03-08T13:31:00.000Z","A","1317"
"23425","41619","2024-10-01T05:56:00.000Z","A","1319"
"23426","41620","2027-02-05T19:26:00.000Z","A","1320"
"23427","41621","2025-12-31T18:54:00.000Z","A","1321"
"23428","41623","2026-06-30T22:24:00.000Z","A","1323"
"23429","41624","2024-09-11T06:23:00.000Z","A","1324"
"23430","41630","2025-03-02T22:05:00.000Z","A","1330"
"23431","41631","2026-02-12T14:57:00.000Z","A","1331"
"23432","41633","2024-03-08T22:20:00.000Z","A","1333"
"23433","41634","2026-06-04T09:14:00.000Z","A","1334"
"23434","41635","2024-05-28T17:20:00.000Z","C","1335"
"23435","41640","2024-10-20T20:45:00.000Z","A","1340"
"23436","41641","2025-03-24T15:41:00.000Z","A","1341"
"23437","41643","2026-01-11T15:26:00.000Z","A","1343"
"23438","41645","2024-02-12T01:34:00.000Z","C","1345"
"23439","41646","2024-12-12T21:26:00.000Z","A","1346"
"23440","41647","2026-05-10T08:32:00.000Z","A","1347"
"23441","41648","2025-08-20T14:45:00.000Z","A","1348"
"23442","41649","2025-01-31T23:33:00.000Z","C","1349"
"23443","41653","2025-12-27T07:14:00.000Z","C","1353"
"23444","41657","2026-02-19T02:22:00.000Z","C","1357"
"23445","41658","2026-05-08T15:34:00.000Z","A","1358"
"23446","41661","2025-04-05T17:59:00.000Z","A","1361"
"23447","41667","2026-09-19T07:53:00.000Z","A","1367"
"23448","41670","2025-04-08T01:28:00.000Z","A","1370"
"23449","41674","2024-10-13T19:16:00.000Z","A","1374"
"23450","41677","2026-09-29T09:35:00.000Z","A","1377"
"23451","41685","2025-09-10T16:20:00.000Z","C","1385"
"23452","41688","2025-01-14T02:19:00.000Z","A","1388"
"23453","41690","2026-03-28T12:31:00.000Z","A","1390"
"23454","41691","2026-08-02T20:51:00.000Z","A","1391"
"23455","41693","2024-11-08T18:16:00.000Z","A","1393"
"23456","41695","2026-01-13T14:04:00.000Z","A","1395"
"23457","41696","2027-01-04T01:12:00.000Z","A","1396"
"23458","41698","2026-03-17T14:43:00.000Z","A","1398"
"23459","41700","2024-03-27T19:21:00.000Z","A","1400"
"23460","41701","2025-06-02T00:10:00.000Z","C","1401"
"23461","41702","2025-09-13T17:35:00.000Z","C","1402"
"23462","41704","2026-08-10T04:26:00.000Z","A","1404"
"23463","41706","2025-12-06T04:52:00.000Z","A","1406"
"23464","41708","2024-10-28T11:30:00.000Z","A","1408"
"23465","41710","2025-10-27T07:12:00.000Z","A","1410"
"23466","41711","2026-07-17T15:49:00.000Z","A","1411"
"23467","41717","2024-04-10T21:37:00.000Z","A","1417"
"23468","41718","2025-11-28T08:53:00.000Z","A","1418"
"23469","41719","2024-03-31T00:30:00.000Z","A","1419"
"23470","41720","2025-06-03T04:59:00.000Z","C","1420"
"23471","41722","2024-08-30T08:49:00.000Z","C","1422"
"23472","41723","2025-09-18T04:25:00.000Z","A","1423"
"23473","41724","2024-10-19T13:33:00.000Z","A","1424"
"23474","41725","2024-03-05T02:14:00.000Z","A","1425"
"23475","41726","2025-02-28T17:18:00.000Z","C","1426"
"23476","41729","2025-04-27T22:12:00.000Z","C","1429"
"23477","41730","2024-10-20T05:09:00.000Z","A","1430"
"23478","41731","2024-03-31T03:27:00.000Z","A","1431"
"23479","41732","2025-04-12T22:47:00.000Z","C","1432"
"23480","41737","2024-10-08T09:57:00.000Z","A","1437"
"23481","41738","2025-06-04T05:30:00.000Z","A","1438"
"23482","41739","2025-01-22T00:53:00.000Z","A","1439"
"23483","41740","2024-05-31T22:17:00.000Z","A","1440"
"23484","41742","2025-02-13T17:04:00.000Z","A","1442"
"23485","41743","2025-02-03T21:44:00.000Z","A","1443"
"23486","41744","2026-06-29T07:25:00.000Z","A","1444"
"23487","41745","2024-12-04T10:11:00.000Z","A","1445"
"23488","41746","2024-05-14T10:12:00.000Z","A","1446"
"23489","41747","2025-06-21T08:02:00.000Z","A","1447"
"23490","41750","2025-12-08T07:20:00.000Z","C","1450"
"23491","41751","2025-08-31T21:42:00.000Z","C","1451"
"23492","41753","2024-12-02T15:46:00.000Z","A","1453"
"23493","41756","2026-03-30T00:19:00.000Z","C","1456"
"23494","41757","2026-12-19T21:49:00.000Z","A","1457"
"23495","41758","2025-06-17T03:13:00.000Z","A","1458"
"23496","41759","2026-09-15T23:10:00.000Z","A","1459"
"23497","41760","2026-09-17T09:25:00.000Z","A","1460"
"23498","41762","2026-04-03T01:10:00.000Z","C","1462"
"23499","41764","2026-12-02T18:47:00.000Z","A","1464"
"23500","41767","2026-11-05T19:40:00.000Z","A","1467"
"23501","41768","2024-10-26T07:01:00.000Z","A","1468"
"23502","41771","2024-11-06T17:19:00.000Z","A","1471"
"23503","41774","2025-07-05T07:10:00.000Z","A","1474"
"23504","41775","2026-07-03T22:14:00.000Z","A","1475"
"23505","41776","2025-06-27T02:16:00.000Z","A","1476"
"23506","41777","2026-12-13T13:11:00.000Z","C","1477"
"23507","41778","2024-08-05T23:46:00.000Z","C","1478"
"23508","41779","2026-02-22T03:31:00.000Z","C","1479"
"23509","41780","2025-11-05T20:25:00.000Z","A","1480"
"23510","41781","2025-08-22T03:06:00.000Z","A","1481"
"23511","41786","2025-11-14T21:04:00.000Z","A","1486"
"23512","41787","2025-10-01T00:07:00.000Z","A","1487"
"23513","41788","2025-03-25T22:27:00.000Z","C","1488"
"23514","41791","2025-03-03T00:20:00.000Z","A","1491"
"23515","41795","2026-12-06T05:02:00.000Z","A","1495"
"23516","41796","2024-09-21T05:31:00.000Z","A","1496"
"23517","41799","2027-02-24T09:18:00.000Z","A","1499"
"23518","41800","2025-04-07T00:17:00.000Z","A","1500"
"23519","41801","2024-07-05T23:44:00.000Z","A","1501"
"23520","41803","2025-11-14T19:15:00.000Z","A","1503"
"23521","41804","2026-02-12T23:09:00.000Z","A","1504"
"23522","41805","2025-08-08T23:51:00.000Z","A","1505"
"23523","41806","2024-08-19T10:03:00.000Z","A","1506"
"23524","41810","2025-08-18T02:23:00.000Z","A","1510"
"23525","41815","2024-10-31T18:59:00.000Z","A","1515"
"23526","41819","2026-03-19T13:10:00.000Z","C","1519"
"23527","41821","2025-12-30T17:14:00.000Z","C","1521"
"23528","41822","2026-11-01T05:16:00.000Z","C","1522"
"23529","41825","2025-10-11T00:56:00.000Z","A","1525"
"23530","41828","2026-10-11T17:15:00.000Z","A","1528"
"23531","41829","2025-09-25T10:38:00.000Z","C","1529"
"23532","41831","2024-06-28T23:18:00.000Z","A","1531"
"23533","41833","2026-03-20T21:57:00.000Z","A","1533"
"23534","41835","2026-05-04T13:25:00.000Z","A","1535"
"23535","41837","2025-11-30T09:43:00.000Z","A","1537"
"23536","41839","2025-10-30T05:31:00.000Z","A","1539"
"23537","41840","2025-02-08T07:03:00.000Z","A","1540"
"23538","41842","2026-09-20T14:27:00.000Z","C","1542"
"23539","41844","2026-01-12T10:22:00.000Z","A","1544"
"23540","41845","2024-12-08T20:23:00.000Z","A","1545"
"23541","41848","2024-10-30T12:17:00.000Z","C","1548"
"23542","41850","2024-05-23T17:14:00.000Z","C","1550"
"23543","41852","2026-05-27T15:51:00.000Z","A","1552"
"23544","41853","2025-01-26T22:08:00.000Z","A","1553"
"23545","41855","2025-12-26T06:29:00.000Z","A","1555"
"23546","41856","2026-11-30T21:27:00.000Z","A","1556"
"23547","41859","2025-10-27T09:46:00.000Z","A","1559"
"23548","41860","2026-03-10T03:19:00.000Z","A","1560"
