"ArrestSurrenderID","CaseMasterID","ArrestSurrenderTypeID","ArrestSurrenderDate","ArrestSurrenderStateId","ArrestSurrenderDistrictId","PoliceStationID","IOID","CourtID","AccusedMasterID","IsAccused","IsComplainantAccused"
"19681","47724","1","2026-12-29","29","19","1905","1124","519","46671","1","0"
"19682","47732","1","2026-04-11","29","6","603","1132","506","46676","1","0"
"19683","47734","1","2026-10-14","29","16","1602","1134","516","46677","1","0"
"19684","47737","1","2025-06-12","29","26","2607","1137","526","46678","1","0"
"19685","47741","1","2025-06-23","29","4","404","1141","504","46681","1","0"
"19686","47742","1","2025-01-18","29","4","402","1142","504","46682","1","0"
"19687","47743","1","2025-12-31","29","10","1005","1143","510","46684","1","0"
"19688","47747","1","2024-05-31","29","25","2504","1147","525","46688","1","0"
"19689","47753","1","2025-10-31","29","30","3004","1153","530","46692","1","0"
"19690","47754","1","2024-10-11","29","8","805","1154","508","46693","1","0"
"19691","47759","1","2024-10-02","29","15","1506","1159","515","46696","1","0"
"19692","47760","1","2025-10-13","29","26","2606","1160","526","46698","1","0"
"19693","47762","1","2025-03-16","29","9","901","1162","509","46700","1","0"
"19694","47766","1","2026-04-29","29","25","2508","1166","525","46708","1","0"
"19695","47768","1","2024-01-29","29","26","2604","1168","526","46711","1","0"
"19696","47769","1","2026-06-10","29","11","1102","1169","511","46714","1","0"
"19697","47771","1","2026-01-13","29","3","303","1171","503","46715","1","0"
"19698","47778","1","2026-01-26","29","10","1005","1178","510","46720","1","0"
"19699","47782","1","2024-07-10","29","1","101","1182","501","46722","1","0"
"19700","47785","1","2025-06-28","29","14","1406","1185","514","46723","1","0"
"19701","47795","1","2024-02-26","29","2","205","1195","502","46728","1","0"
"19702","47796","1","2025-03-15","29","3","308","1196","503","46729","1","0"
"19703","47797","1","2025-08-10","29","23","2307","1197","523","46730","1","0"
"19704","47799","1","2026-12-13","29","3","302","1199","503","46731","1","0"
"19705","47802","1","2026-08-17","29","11","1102","1202","511","46733","1","0"
"19706","47803","1","2024-06-01","29","5","507","1203","505","46734","1","0"
"19707","47805","1","2025-06-28","29","13","1305","1205","513","46735","1","0"
"19708","47806","1","2025-04-22","29","11","1105","1206","511","46736","1","0"
"19709","47812","1","2026-04-27","29","23","2303","1212","523","46739","1","0"
"19710","47814","1","2024-05-05","29","23","2306","1214","523","46741","1","0"
"19711","47815","1","2026-06-21","29","14","1404","1215","514","46742","1","0"
"19712","47818","1","2025-03-19","29","15","1506","1218","515","46745","1","0"
"19713","47821","1","2026-10-26","29","4","406","1221","504","46748","1","0"
"19714","47823","1","2026-06-24","29","21","2103","1223","521","46749","1","0"
"19715","47830","1","2026-12-23","29","4","403","1230","504","46757","1","0"
"19716","47832","1","2026-08-24","29","22","2203","1232","522","46761","1","0"
"19717","47835","1","2024-10-23","29","23","2308","1235","523","46765","1","0"
"19718","47835","1","2024-10-20","29","23","2308","1235","523","46766","1","0"
"19719","47838","1","2024-09-23","29","25","2508","1238","525","46769","1","0"
"19720","47842","1","2026-10-26","29","5","506","1242","505","46773","1","0"
"19721","47845","1","2024-02-25","29","7","704","1245","507","46775","1","0"
"19722","47846","1","2026-02-25","29","24","2401","1246","524","46776","1","0"
"19723","47847","1","2024-02-22","29","4","407","1247","504","46777","1","0"
"19724","47848","1","2026-05-22","29","1","106","1248","501","46779","1","0"
"19725","47850","1","2025-12-27","29","5","503","1250","505","46783","1","0"
"19726","47853","1","2024-11-11","29","7","707","1253","507","46785","1","0"
"19727","47857","1","2026-11-24","29","21","2102","1257","521","46790","1","0"
"19728","47860","1","2026-08-01","29","25","2504","1260","525","46792","1","0"
"19729","47860","1","2026-07-23","29","25","2504","1260","525","46794","1","0"
"19730","47862","1","2025-07-10","29","24","2406","1262","524","46796","1","0"
"19731","47863","1","2024-04-27","29","7","706","1263","507","46799","1","0"
"19732","47865","1","2026-12-25","29","31","3103","1265","531","46803","1","0"
"19733","47866","1","2026-05-21","29","30","3008","1266","530","46805","1","0"
"19734","47867","1","2025-10-25","29","9","907","1267","509","46806","1","0"
"19735","47870","1","2025-06-25","29","19","1905","1270","519","46809","1","0"
"19736","47871","1","2026-09-02","29","11","1101","1271","511","46810","1","0"
"19737","47875","1","2024-05-25","29","20","2001","1275","520","46813","1","0"
"19738","47876","1","2024-07-29","29","21","2103","1276","521","46815","1","0"
"19739","47879","1","2024-04-29","29","31","3105","1279","531","46818","1","0"
"19740","47884","1","2024-10-05","29","2","204","1284","502","46824","1","0"
"19741","47884","1","2024-10-03","29","2","204","1284","502","46825","1","0"
"19742","47888","1","2025-05-23","29","6","602","1288","506","46828","1","0"
"19743","47890","1","2025-03-21","29","24","2402","1290","524","46830","1","0"
"19744","47891","1","2026-08-14","29","12","1205","1291","512","46831","1","0"
"19745","47892","1","2026-07-28","29","6","608","1292","506","46832","1","0"
"19746","47893","1","2024-08-12","29","16","1606","1293","516","46833","1","0"
"19747","47893","1","2024-08-23","29","16","1606","1293","516","46834","1","0"
"19748","47896","1","2024-06-18","29","13","1303","1296","513","46835","1","0"
"19749","47898","1","2024-06-27","29","3","304","1298","503","46837","1","0"
"19750","47900","1","2024-09-06","29","14","1405","1300","514","46838","1","0"
"19751","47901","1","2026-08-24","29","7","706","1301","507","46840","1","0"
"19752","47911","1","2024-12-29","29","6","605","1311","506","46846","1","0"
"19753","47913","1","2024-05-07","29","22","2208","1313","522","46850","1","0"
"19754","47914","1","2026-04-21","29","1","106","1314","501","46851","1","0"
"19755","47916","1","2025-10-18","29","31","3108","1316","531","46853","1","0"
"19756","47917","1","2024-03-24","29","24","2402","1317","524","46856","1","0"
"19757","47919","1","2024-12-13","29","3","303","1319","503","46859","1","0"
"19758","47920","1","2026-01-22","29","16","1607","1320","516","46860","1","0"
"19759","47921","1","2025-10-31","29","28","2808","1321","528","46861","1","0"
"19760","47922","1","2026-07-10","29","31","3106","1322","531","46862","1","0"
"19761","47925","1","2025-01-24","29","31","3107","1325","531","46863","1","0"
"19762","47926","1","2026-05-18","29","8","808","1326","508","46864","1","0"
"19763","47926","1","2026-05-20","29","8","808","1326","508","46865","1","0"
"19764","47926","1","2026-05-20","29","8","808","1326","508","46866","1","0"
"19765","47929","1","2024-07-22","29","4","406","1329","504","46870","1","0"
"19766","47931","1","2026-09-15","29","31","3102","1331","531","46871","1","0"
"19767","47934","1","2024-04-19","29","29","2907","1334","529","46873","1","0"
"19768","47934","1","2024-04-23","29","29","2907","1334","529","46874","1","0"
"19769","47938","1","2027-01-03","29","22","2206","1338","522","46879","1","0"
"19770","47938","1","2027-01-01","29","22","2206","1338","522","46880","1","0"
"19771","47938","1","2027-01-11","29","22","2206","1338","522","46881","1","0"
"19772","47941","1","2026-06-08","29","23","2306","1341","523","46886","1","0"
"19773","47944","1","2025-10-05","29","22","2201","1344","522","46888","1","0"
"19774","47945","1","2025-02-24","29","6","607","1345","506","46889","1","0"
"19775","47955","1","2025-06-06","29","28","2803","1355","528","46895","1","0"
"19776","47959","1","2025-05-04","29","26","2603","1359","526","46900","1","0"
"19777","47965","1","2026-04-28","29","2","203","1365","502","46904","1","0"
"19778","47967","1","2026-03-08","29","30","3002","1367","530","46906","1","0"
"19779","47969","1","2026-03-12","29","22","2204","1369","522","46908","1","0"
"19780","47975","1","2025-03-20","29","8","806","1375","508","46915","1","0"
"19781","47981","1","2025-06-19","29","6","606","1381","506","46923","1","0"
"19782","47983","1","2026-07-07","29","21","2103","1383","521","46925","1","0"
"19783","47987","1","2025-10-02","29","22","2207","1387","522","46927","1","0"
"19784","47988","1","2024-12-06","29","17","1705","1388","517","46929","1","0"
"19785","47988","1","2024-12-13","29","17","1705","1388","517","46930","1","0"
"19786","47989","1","2025-11-25","29","27","2706","1389","527","46931","1","0"
"19787","47991","1","2025-10-25","29","12","1202","1391","512","46933","1","0"
"19788","47993","1","2024-02-29","29","27","2702","1393","527","46935","1","0"
"19789","47993","1","2024-03-08","29","27","2702","1393","527","46936","1","0"
"19790","47997","1","2026-07-21","29","23","2301","1397","523","46940","1","0"
"19791","47998","1","2025-05-18","29","28","2806","1398","528","46942","1","0"
"19792","48001","1","2025-04-06","29","9","906","1401","509","46945","1","0"
"19793","48004","1","2026-02-17","29","10","1002","1404","510","46946","1","0"
"19794","48008","1","2025-04-08","29","14","1405","1408","514","46950","1","0"
"19795","48009","1","2026-11-11","29","6","605","1409","506","46952","1","0"
"19796","48010","1","2026-05-11","29","11","1106","1410","511","46954","1","0"
"19797","48011","1","2025-08-12","29","21","2108","1411","521","46955","1","0"
"19798","48012","1","2024-01-26","29","26","2607","1412","526","46957","1","0"
"19799","48017","1","2026-04-17","29","11","1108","1417","511","46960","1","0"
"19800","48017","1","2026-04-13","29","11","1108","1417","511","46961","1","0"
"19801","48023","1","2024-06-01","29","11","1101","1423","511","46965","1","0"
"19802","48025","1","2025-06-13","29","6","604","1425","506","46966","1","0"
"19803","48026","1","2024-10-14","29","13","1302","1426","513","46967","1","0"
"19804","48026","1","2024-10-25","29","13","1302","1426","513","46969","1","0"
"19805","48027","1","2024-05-03","29","20","2002","1427","520","46970","1","0"
"19806","48033","1","2025-01-21","29","23","2304","1433","523","46975","1","0"
"19807","48039","1","2024-07-09","29","16","1605","1439","516","46977","1","0"
"19808","48043","1","2026-09-07","29","26","2601","1443","526","46983","1","0"
"19809","48044","1","2026-07-23","29","21","2103","1444","521","46984","1","0"
"19810","48050","1","2025-02-16","29","17","1706","1450","517","46988","1","0"
"19811","48050","1","2025-02-07","29","17","1706","1450","517","46989","1","0"
"19812","48051","1","2024-02-29","29","19","1902","1451","519","46990","1","0"
"19813","48051","1","2024-03-01","29","19","1902","1451","519","46991","1","0"
"19814","48053","1","2025-03-16","29","24","2405","1453","524","46993","1","0"
"19815","48054","1","2026-11-26","29","4","401","1454","504","46994","1","0"
"19816","48055","1","2024-01-23","29","10","1004","1455","510","46996","1","0"
"19817","48056","1","2024-01-21","29","31","3107","1456","531","46997","1","0"
"19818","48059","1","2024-02-25","29","23","2301","1459","523","46998","1","0"
"19819","48060","1","2025-10-08","29","11","1105","1460","511","47000","1","0"
"19820","48063","1","2025-05-26","29","27","2703","1463","527","47004","1","0"
"19821","48063","1","2025-05-29","29","27","2703","1463","527","47005","1","0"
"19822","48063","1","2025-05-19","29","27","2703","1463","527","47006","1","0"
"19823","48069","1","2026-05-31","29","29","2908","1469","529","47011","1","0"
"19824","48070","1","2024-05-09","29","4","403","1470","504","47013","1","0"
"19825","48072","1","2026-05-25","29","16","1608","1472","516","47016","1","0"
"19826","48076","1","2025-11-17","29","18","1802","1476","518","47021","1","0"
"19827","48087","1","2025-11-27","29","27","2707","1487","527","47027","1","0"
"19828","48090","1","2025-11-04","29","9","901","1490","509","47028","1","0"
"19829","48090","1","2025-10-20","29","9","901","1490","509","47029","1","0"
"19830","48092","1","2026-10-27","29","27","2705","1492","527","47031","1","0"
"19831","48096","1","2026-10-24","29","16","1601","1496","516","47035","1","0"
"19832","48097","1","2026-07-08","29","24","2402","1497","524","47037","1","0"
"19833","48100","1","2026-04-27","29","15","1507","1500","515","47038","1","0"
"19834","48105","1","2024-03-11","29","13","1306","1505","513","47043","1","0"
"19835","48106","1","2025-03-21","29","31","3101","1506","531","47044","1","0"
"19836","48108","1","2025-03-03","29","26","2604","1508","526","47045","1","0"
"19837","48109","1","2024-01-16","29","27","2703","1509","527","47048","1","0"
"19838","48109","1","2024-01-22","29","27","2703","1509","527","47049","1","0"
"19839","48111","1","2026-10-13","29","31","3101","1511","531","47052","1","0"
"19840","48111","1","2026-10-14","29","31","3101","1511","531","47053","1","0"
"19841","48112","1","2025-04-15","29","19","1906","1512","519","47055","1","0"
"19842","48115","1","2026-08-02","29","28","2802","1515","528","47059","1","0"
"19843","48118","1","2026-02-22","29","13","1302","1518","513","47062","1","0"
"19844","48119","1","2026-10-04","29","28","2805","1519","528","47063","1","0"
"19845","48122","1","2025-08-01","29","6","608","1522","506","47064","1","0"
"19846","48125","1","2025-05-20","29","23","2308","1525","523","47066","1","0"
"19847","48125","1","2025-05-29","29","23","2308","1525","523","47067","1","0"
"19848","48125","1","2025-06-04","29","23","2308","1525","523","47068","1","0"
"19849","48126","1","2026-09-09","29","20","2001","1526","520","47070","1","0"
"19850","48129","1","2024-05-09","29","26","2603","1529","526","47072","1","0"
"19851","48129","1","2024-04-20","29","26","2603","1529","526","47074","1","0"
"19852","48130","1","2025-06-19","29","21","2104","1530","521","47076","1","0"
"19853","48130","1","2025-06-06","29","21","2104","1530","521","47077","1","0"
"19854","48133","1","2025-09-26","29","9","903","1533","509","47079","1","0"
"19855","48134","1","2026-04-08","29","25","2505","1534","525","47080","1","0"
"19856","48134","1","2026-04-12","29","25","2505","1534","525","47082","1","0"
"19857","48135","1","2026-02-12","29","12","1201","1535","512","47083","1","0"
"19858","48136","1","2026-07-14","29","16","1606","1536","516","47084","1","0"
"19859","48137","1","2026-02-18","29","11","1104","1537","511","47085","1","0"
"19860","48139","1","2026-02-13","29","7","701","1539","507","47088","1","0"
"19861","48141","1","2024-08-21","29","24","2405","1541","524","47091","1","0"
"19862","48142","1","2024-08-29","29","21","2107","1542","521","47092","1","0"
"19863","48142","1","2024-08-18","29","21","2107","1542","521","47093","1","0"
"19864","48146","1","2025-01-16","29","31","3103","1546","531","47097","1","0"
"19865","48146","1","2025-01-16","29","31","3103","1546","531","47099","1","0"
"19866","48147","1","2026-05-10","29","25","2505","1547","525","47101","1","0"
