"VictimMasterID","CaseMasterID","VictimName","AgeYear","GenderID","VictimPolice"
"81451","40714","Victim 40714-1","37","2","0"
"81452","40714","Victim 40714-2","69","1","0"
"81453","40715","Victim 40715-1","18","1","0"
"81454","40715","Victim 40715-2","31","2","0"
"81455","40716","Victim 40716-1","73","2","0"
"81456","40717","Victim 40717-1","36","1","0"
"81457","40717","Victim 40717-2","58","1","0"
"81458","40718","Victim 40718-1","61","1","0"
"81459","40719","Victim 40719-1","48","1","0"
"81460","40719","Victim 40719-2","47","2","0"
"81461","40719","Victim 40719-3","28","2","0"
"81462","40720","Victim 40720-1","15","2","0"
"81463","40720","Victim 40720-2","72","1","0"
"81464","40720","Victim 40720-3","75","2","0"
"81465","40721","Victim 40721-1","73","1","0"
"81466","40721","Victim 40721-2","42","2","0"
"81467","40721","Victim 40721-3","36","1","0"
"81468","40722","Victim 40722-1","70","1","0"
"81469","40722","Victim 40722-2","14","2","0"
"81470","40723","Victim 40723-1","51","2","0"
"81471","40723","Victim 40723-2","61","1","0"
"81472","40724","Victim 40724-1","21","1","0"
"81473","40724","Victim 40724-2","48","1","0"
"81474","40725","Victim 40725-1","74","2","0"
"81475","40726","Victim 40726-1","42","2","0"
"81476","40727","Victim 40727-1","67","2","0"
"81477","40727","Victim 40727-2","61","2","0"
"81478","40728","Victim 40728-1","52","1","0"
"81479","40729","Victim 40729-1","54","1","0"
"81480","40729","Victim 40729-2","74","1","0"
"81481","40729","Victim 40729-3","20","1","0"
"81482","40730","Victim 40730-1","72","1","0"
"81483","40730","Victim 40730-2","43","1","0"
"81484","40731","Victim 40731-1","66","2","0"
"81485","40732","Victim 40732-1","36","1","0"
"81486","40732","Victim 40732-2","40","1","0"
"81487","40733","Victim 40733-1","53","2","0"
"81488","40733","Victim 40733-2","33","2","0"
"81489","40734","Victim 40734-1","32","1","0"
"81490","40735","Victim 40735-1","38","2","0"
"81491","40736","Victim 40736-1","48","1","0"
"81492","40737","Victim 40737-1","68","2","0"
"81493","40737","Victim 40737-2","35","2","0"
"81494","40738","Victim 40738-1","63","2","0"
"81495","40738","Victim 40738-2","67","2","0"
"81496","40739","Victim 40739-1","72","1","0"
"81497","40739","Victim 40739-2","42","2","0"
"81498","40739","Victim 40739-3","58","2","0"
"81499","40740","Victim 40740-1","40","2","0"
"81500","40741","Victim 40741-1","68","1","0"
"81501","40741","Victim 40741-2","52","2","0"
"81502","40741","Victim 40741-3","60","1","0"
"81503","40742","Victim 40742-1","49","2","0"
"81504","40742","Victim 40742-2","53","2","0"
"81505","40743","Victim 40743-1","72","2","0"
"81506","40744","Victim 40744-1","28","1","0"
"81507","40744","Victim 40744-2","23","1","0"
"81508","40744","Victim 40744-3","70","2","0"
"81509","40745","Victim 40745-1","24","1","0"
"81510","40745","Victim 40745-2","71","2","0"
"81511","40746","Victim 40746-1","60","1","0"
"81512","40746","Victim 40746-2","71","2","0"
"81513","40747","Victim 40747-1","22","1","0"
"81514","40748","Victim 40748-1","38","2","0"
"81515","40748","Victim 40748-2","44","2","0"
"81516","40749","Victim 40749-1","18","1","0"
"81517","40749","Victim 40749-2","25","1","0"
"81518","40750","Victim 40750-1","41","2","0"
"81519","40750","Victim 40750-2","49","1","0"
"81520","40751","Victim 40751-1","41","2","0"
"81521","40752","Victim 40752-1","58","2","0"
"81522","40753","Victim 40753-1","71","2","0"
"81523","40754","Victim 40754-1","23","2","0"
"81524","40755","Victim 40755-1","47","2","0"
"81525","40755","Victim 40755-2","48","2","0"
"81526","40755","Victim 40755-3","74","2","0"
"81527","40756","Victim 40756-1","29","2","0"
"81528","40756","Victim 40756-2","60","1","0"
"81529","40756","Victim 40756-3","27","1","0"
"81530","40757","Victim 40757-1","34","1","0"
"81531","40757","Victim 40757-2","17","2","0"
"81532","40758","Victim 40758-1","15","1","0"
"81533","40758","Victim 40758-2","29","2","0"
"81534","40759","Victim 40759-1","58","2","0"
"81535","40759","Victim 40759-2","33","1","0"
"81536","40759","Victim 40759-3","60","2","0"
"81537","40760","Victim 40760-1","26","2","0"
"81538","40760","Victim 40760-2","21","2","0"
"81539","40761","Victim 40761-1","35","2","0"
"81540","40761","Victim 40761-2","52","2","0"
"81541","40762","Victim 40762-1","45","1","0"
"81542","40762","Victim 40762-2","15","1","0"
"81543","40763","Victim 40763-1","30","1","0"
"81544","40763","Victim 40763-2","33","1","0"
"81545","40764","Victim 40764-1","65","1","0"
"81546","40764","Victim 40764-2","26","1","0"
"81547","40765","Victim 40765-1","29","1","0"
"81548","40765","Victim 40765-2","39","2","0"
"81549","40765","Victim 40765-3","74","2","0"
"81550","40766","Victim 40766-1","22","1","0"
"81551","40766","Victim 40766-2","73","1","0"
"81552","40767","Victim 40767-1","56","2","0"
"81553","40768","Victim 40768-1","40","2","0"
"81554","40769","Victim 40769-1","46","1","0"
"81555","40769","Victim 40769-2","17","2","0"
"81556","40770","Victim 40770-1","61","1","0"
"81557","40770","Victim 40770-2","14","2","0"
"81558","40770","Victim 40770-3","41","2","0"
"81559","40771","Victim 40771-1","57","1","0"
"81560","40771","Victim 40771-2","15","2","0"
"81561","40771","Victim 40771-3","17","2","0"
"81562","40772","Victim 40772-1","25","1","0"
"81563","40772","Victim 40772-2","41","2","0"
"81564","40772","Victim 40772-3","55","2","0"
"81565","40773","Victim 40773-1","20","1","0"
"81566","40773","Victim 40773-2","16","2","0"
"81567","40773","Victim 40773-3","27","2","0"
"81568","40774","Victim 40774-1","22","2","0"
"81569","40774","Victim 40774-2","72","2","0"
"81570","40775","Victim 40775-1","20","2","0"
"81571","40776","Victim 40776-1","18","1","0"
"81572","40777","Victim 40777-1","30","2","0"
"81573","40777","Victim 40777-2","47","1","0"
"81574","40778","Victim 40778-1","62","2","0"
"81575","40778","Victim 40778-2","72","2","0"
"81576","40778","Victim 40778-3","31","2","0"
"81577","40779","Victim 40779-1","20","2","0"
"81578","40780","Victim 40780-1","39","2","0"
"81579","40780","Victim 40780-2","58","2","0"
"81580","40780","Victim 40780-3","14","2","0"
"81581","40781","Victim 40781-1","24","1","0"
"81582","40782","Victim 40782-1","30","1","0"
"81583","40782","Victim 40782-2","40","2","0"
"81584","40782","Victim 40782-3","65","2","0"
"81585","40783","Victim 40783-1","16","2","0"
"81586","40783","Victim 40783-2","68","2","0"
"81587","40784","Victim 40784-1","68","2","0"
"81588","40784","Victim 40784-2","25","2","0"
"81589","40785","Victim 40785-1","26","2","0"
"81590","40785","Victim 40785-2","23","2","0"
"81591","40785","Victim 40785-3","43","2","0"
"81592","40786","Victim 40786-1","74","2","0"
"81593","40786","Victim 40786-2","14","2","0"
"81594","40787","Victim 40787-1","18","2","0"
"81595","40787","Victim 40787-2","60","1","0"
"81596","40787","Victim 40787-3","31","2","0"
"81597","40788","Victim 40788-1","68","1","0"
"81598","40788","Victim 40788-2","49","1","0"
"81599","40788","Victim 40788-3","58","1","0"
"81600","40789","Victim 40789-1","64","2","0"
"81601","40790","Victim 40790-1","59","1","0"
"81602","40790","Victim 40790-2","59","1","0"
"81603","40790","Victim 40790-3","15","2","0"
"81604","40791","Victim 40791-1","48","2","0"
"81605","40791","Victim 40791-2","18","2","0"
"81606","40791","Victim 40791-3","52","1","0"
"81607","40792","Victim 40792-1","35","2","0"
"81608","40792","Victim 40792-2","64","2","0"
"81609","40792","Victim 40792-3","49","2","0"
"81610","40793","Victim 40793-1","67","2","0"
"81611","40794","Victim 40794-1","54","1","0"
"81612","40795","Victim 40795-1","38","1","0"
"81613","40796","Victim 40796-1","43","2","0"
"81614","40796","Victim 40796-2","27","1","0"
"81615","40797","Victim 40797-1","61","1","0"
"81616","40798","Victim 40798-1","34","2","0"
"81617","40798","Victim 40798-2","68","1","0"
"81618","40798","Victim 40798-3","50","2","0"
"81619","40799","Victim 40799-1","58","1","0"
"81620","40799","Victim 40799-2","40","2","0"
"81621","40799","Victim 40799-3","69","2","0"
"81622","40800","Victim 40800-1","56","1","0"
"81623","40800","Victim 40800-2","30","2","0"
"81624","40800","Victim 40800-3","62","2","0"
"81625","40801","Victim 40801-1","40","1","0"
"81626","40802","Victim 40802-1","27","2","0"
"81627","40802","Victim 40802-2","48","2","0"
"81628","40802","Victim 40802-3","20","1","0"
"81629","40803","Victim 40803-1","62","1","0"
"81630","40803","Victim 40803-2","27","1","0"
"81631","40803","Victim 40803-3","55","1","0"
"81632","40804","Victim 40804-1","67","2","0"
"81633","40805","Victim 40805-1","18","2","0"
"81634","40806","Victim 40806-1","17","2","0"
"81635","40807","Victim 40807-1","20","2","0"
"81636","40808","Victim 40808-1","33","1","0"
"81637","40808","Victim 40808-2","29","1","0"
"81638","40809","Victim 40809-1","46","1","0"
"81639","40809","Victim 40809-2","68","2","0"
"81640","40810","Victim 40810-1","69","2","0"
"81641","40811","Victim 40811-1","29","2","0"
"81642","40811","Victim 40811-2","72","1","0"
"81643","40811","Victim 40811-3","43","2","0"
"81644","40812","Victim 40812-1","64","1","0"
"81645","40812","Victim 40812-2","39","2","0"
"81646","40812","Victim 40812-3","75","2","0"
"81647","40813","Victim 40813-1","50","2","0"
"81648","40814","Victim 40814-1","52","1","0"
"81649","40815","Victim 40815-1","44","2","0"
"81650","40815","Victim 40815-2","52","2","0"
"81651","40816","Victim 40816-1","19","1","0"
"81652","40817","Victim 40817-1","37","2","0"
"81653","40818","Victim 40818-1","63","1","0"
"81654","40818","Victim 40818-2","17","1","0"
"81655","40819","Victim 40819-1","71","1","0"
"81656","40819","Victim 40819-2","16","2","0"
"81657","40819","Victim 40819-3","66","1","0"
"81658","40820","Victim 40820-1","51","2","0"
"81659","40820","Victim 40820-2","36","2","0"
"81660","40820","Victim 40820-3","29","1","0"
"81661","40821","Victim 40821-1","62","1","0"
"81662","40822","Victim 40822-1","24","1","0"
"81663","40823","Victim 40823-1","67","2","0"
"81664","40823","Victim 40823-2","63","2","0"
"81665","40824","Victim 40824-1","61","2","0"
"81666","40824","Victim 40824-2","66","1","0"
"81667","40825","Victim 40825-1","42","1","0"
"81668","40825","Victim 40825-2","20","2","0"
"81669","40826","Victim 40826-1","75","2","0"
"81670","40826","Victim 40826-2","14","1","0"
"81671","40826","Victim 40826-3","56","2","0"
"81672","40827","Victim 40827-1","58","1","0"
"81673","40827","Victim 40827-2","29","2","0"
"81674","40827","Victim 40827-3","44","2","0"
"81675","40828","Victim 40828-1","44","2","0"
"81676","40828","Victim 40828-2","75","1","0"
"81677","40828","Victim 40828-3","52","2","0"
"81678","40829","Victim 40829-1","44","2","0"
"81679","40829","Victim 40829-2","24","2","0"
"81680","40829","Victim 40829-3","75","1","0"
"81681","40830","Victim 40830-1","30","1","0"
"81682","40830","Victim 40830-2","75","1","0"
"81683","40830","Victim 40830-3","34","1","0"
"81684","40831","Victim 40831-1","32","1","0"
"81685","40831","Victim 40831-2","22","1","0"
"81686","40831","Victim 40831-3","42","2","0"
"81687","40832","Victim 40832-1","45","1","0"
"81688","40833","Victim 40833-1","27","1","0"
"81689","40834","Victim 40834-1","37","1","0"
"81690","40834","Victim 40834-2","46","2","0"
"81691","40834","Victim 40834-3","35","2","0"
"81692","40835","Victim 40835-1","70","1","0"
"81693","40836","Victim 40836-1","19","1","0"
"81694","40836","Victim 40836-2","64","2","0"
"81695","40836","Victim 40836-3","39","1","0"
"81696","40837","Victim 40837-1","29","2","0"
"81697","40838","Victim 40838-1","26","1","0"
"81698","40839","Victim 40839-1","70","1","0"
"81699","40839","Victim 40839-2","54","2","0"
"81700","40840","Victim 40840-1","70","2","0"
"81701","40840","Victim 40840-2","65","1","0"
"81702","40840","Victim 40840-3","60","2","0"
"81703","40841","Victim 40841-1","34","1","0"
"81704","40842","Victim 40842-1","43","2","0"
"81705","40842","Victim 40842-2","55","1","0"
"81706","40842","Victim 40842-3","38","1","0"
"81707","40843","Victim 40843-1","74","1","0"
"81708","40843","Victim 40843-2","51","2","0"
"81709","40843","Victim 40843-3","46","1","0"
"81710","40844","Victim 40844-1","45","2","0"
"81711","40844","Victim 40844-2","45","1","0"
"81712","40844","Victim 40844-3","44","1","0"
"81713","40845","Victim 40845-1","74","1","0"
"81714","40845","Victim 40845-2","23","2","0"
"81715","40845","Victim 40845-3","55","2","0"
"81716","40846","Victim 40846-1","74","1","0"
"81717","40846","Victim 40846-2","56","2","0"
"81718","40846","Victim 40846-3","20","2","0"
"81719","40847","Victim 40847-1","33","1","0"
"81720","40848","Victim 40848-1","48","1","0"
"81721","40848","Victim 40848-2","72","1","0"
"81722","40848","Victim 40848-3","31","1","0"
"81723","40849","Victim 40849-1","74","2","0"
"81724","40850","Victim 40850-1","33","2","0"
"81725","40850","Victim 40850-2","21","2","0"
"81726","40851","Victim 40851-1","20","2","0"
"81727","40851","Victim 40851-2","57","1","0"
"81728","40851","Victim 40851-3","23","1","0"
"81729","40852","Victim 40852-1","69","2","0"
"81730","40853","Victim 40853-1","44","2","0"
"81731","40854","Victim 40854-1","68","2","0"
"81732","40854","Victim 40854-2","65","1","0"
"81733","40854","Victim 40854-3","41","2","0"
"81734","40855","Victim 40855-1","61","2","0"
"81735","40856","Victim 40856-1","35","2","0"
"81736","40857","Victim 40857-1","19","2","0"
"81737","40858","Victim 40858-1","16","2","0"
"81738","40859","Victim 40859-1","29","2","0"
"81739","40859","Victim 40859-2","46","2","0"
"81740","40860","Victim 40860-1","36","2","0"
"81741","40860","Victim 40860-2","54","1","0"
"81742","40860","Victim 40860-3","32","1","0"
"81743","40861","Victim 40861-1","33","2","0"
"81744","40861","Victim 40861-2","26","2","0"
"81745","40861","Victim 40861-3","48","1","0"
"81746","40862","Victim 40862-1","59","1","0"
"81747","40863","Victim 40863-1","25","2","0"
"81748","40863","Victim 40863-2","35","2","0"
"81749","40864","Victim 40864-1","19","1","0"
"81750","40864","Victim 40864-2","68","1","0"
"81751","40864","Victim 40864-3","43","1","0"
"81752","40865","Victim 40865-1","69","2","0"
"81753","40865","Victim 40865-2","35","2","0"
"81754","40866","Victim 40866-1","56","2","0"
"81755","40866","Victim 40866-2","38","1","0"
"81756","40867","Victim 40867-1","24","2","0"
"81757","40868","Victim 40868-1","25","1","0"
"81758","40869","Victim 40869-1","68","1","0"
"81759","40869","Victim 40869-2","69","1","0"
"81760","40870","Victim 40870-1","31","2","0"
"81761","40870","Victim 40870-2","44","1","0"
"81762","40870","Victim 40870-3","54","2","0"
"81763","40871","Victim 40871-1","60","2","0"
"81764","40871","Victim 40871-2","17","1","0"
"81765","40872","Victim 40872-1","51","2","0"
"81766","40872","Victim 40872-2","54","2","0"
"81767","40873","Victim 40873-1","63","2","0"
"81768","40874","Victim 40874-1","67","2","0"
"81769","40874","Victim 40874-2","14","2","0"
"81770","40874","Victim 40874-3","58","1","0"
"81771","40875","Victim 40875-1","16","1","0"
"81772","40876","Victim 40876-1","24","1","0"
"81773","40877","Victim 40877-1","57","2","0"
"81774","40877","Victim 40877-2","53","2","0"
"81775","40878","Victim 40878-1","23","2","0"
"81776","40878","Victim 40878-2","74","1","0"
"81777","40879","Victim 40879-1","35","2","0"
"81778","40879","Victim 40879-2","40","1","0"
"81779","40880","Victim 40880-1","66","1","0"
"81780","40881","Victim 40881-1","21","1","0"
"81781","40881","Victim 40881-2","18","1","0"
"81782","40882","Victim 40882-1","34","1","0"
"81783","40883","Victim 40883-1","55","2","0"
"81784","40884","Victim 40884-1","14","1","0"
"81785","40884","Victim 40884-2","23","1","0"
"81786","40885","Victim 40885-1","29","2","0"
"81787","40885","Victim 40885-2","57","1","0"
"81788","40885","Victim 40885-3","44","2","0"
"81789","40886","Victim 40886-1","71","1","0"
"81790","40886","Victim 40886-2","36","2","0"
"81791","40887","Victim 40887-1","73","2","0"
"81792","40887","Victim 40887-2","44","2","0"
"81793","40888","Victim 40888-1","51","2","0"
"81794","40888","Victim 40888-2","21","2","0"
"81795","40889","Victim 40889-1","32","2","0"
"81796","40890","Victim 40890-1","58","2","0"
"81797","40890","Victim 40890-2","59","2","0"
"81798","40891","Victim 40891-1","23","1","0"
"81799","40891","Victim 40891-2","28","1","0"
"81800","40891","Victim 40891-3","61","2","0"
"81801","40892","Victim 40892-1","61","1","0"
"81802","40892","Victim 40892-2","50","1","0"
"81803","40893","Victim 40893-1","29","2","0"
"81804","40893","Victim 40893-2","24","2","0"
"81805","40894","Victim 40894-1","62","2","0"
"81806","40894","Victim 40894-2","60","2","0"
"81807","40894","Victim 40894-3","51","2","0"
"81808","40895","Victim 40895-1","36","2","0"
"81809","40895","Victim 40895-2","50","2","0"
"81810","40895","Victim 40895-3","30","1","0"
"81811","40896","Victim 40896-1","46","2","0"
"81812","40896","Victim 40896-2","32","1","0"
"81813","40896","Victim 40896-3","44","2","0"
"81814","40897","Victim 40897-1","68","2","0"
"81815","40897","Victim 40897-2","56","1","0"
"81816","40897","Victim 40897-3","44","1","0"
"81817","40898","Victim 40898-1","16","1","0"
"81818","40898","Victim 40898-2","66","1","0"
"81819","40898","Victim 40898-3","50","2","0"
"81820","40899","Victim 40899-1","25","1","0"
"81821","40899","Victim 40899-2","46","1","0"
"81822","40899","Victim 40899-3","36","1","0"
"81823","40900","Victim 40900-1","21","2","0"
